,CRM,ACUSTOMER NAME,INVOICE NUMBER,INVOICE DATE,EXPECTED DATE,DELIVERY DATE,DELAY,ROUTE,DISTANCE,VEHICLE
0,CRM005,Ahmed shop,INV10004,1/1/23,2023-01-02,2023-01-03,1,Donholm,20,KCA001
1,CRM005,Ahmed shop,INV10010,1/2/23,2023-01-03,2023-01-05,2,Donholm,20,KCA001
2,CRM005,Ahmed shop,INV10024,1/3/23,2023-01-04,2023-01-05,1,Donholm,20,KCA001
3,CRM005,Ahmed shop,INV10034,1/4/23,2023-01-05,2023-01-05,0,Donholm,20,KCA001
4,CRM005,Ahmed shop,INV10044,1/5/23,2023-01-06,2023-01-07,1,Donholm,20,KCA001
5,CRM005,Ahmed shop,INV10054,1/6/23,2023-01-07,2023-01-07,0,Donholm,20,KCA001
6,CRM005,Ahmed shop,INV10064,1/8/23,2023-01-09,2023-01-10,1,Donholm,20,KCA001
7,CRM005,Ahmed shop,INV10074,1/9/23,2023-01-10,2023-01-10,0,Donholm,20,KCA001
8,CRM005,Ahmed shop,INV10084,1/10/23,2023-01-11,2023-01-11,0,Donholm,20,KCA001
9,CRM005,Ahmed shop,INV10094,1/11/23,2023-01-12,2023-01-13,1,Donholm,20,KCA001
10,CRM005,Ahmed shop,INV10101,1/12/23,2023-01-13,2023-01-13,0,Donholm,20,KCA001
11,CRM005,Ahmed shop,INV10111,1/13/23,2023-01-14,2023-01-14,0,Donholm,20,KCA001
12,CRM005,Ahmed shop,INV10121,1/15/23,2023-01-16,2023-01-17,1,Donholm,20,KCA001
13,CRM005,Ahmed shop,INV10131,1/16/23,2023-01-17,2023-01-17,0,Donholm,20,KCA001
14,CRM005,Ahmed shop,INV10141,1/17/23,2023-01-18,2023-01-19,1,Donholm,20,KCA001
15,CRM005,Ahmed shop,INV10151,1/18/23,2023-01-19,2023-01-19,0,Donholm,20,KCA001
16,CRM005,Ahmed shop,INV10161,1/19/23,2023-01-20,2023-01-20,0,Donholm,20,KCA001
17,CRM005,Ahmed shop,INV10171,1/20/23,2023-01-21,2023-01-22,1,Donholm,20,KCA001
18,CRM005,Ahmed shop,INV10181,1/22/23,2023-01-23,2023-01-23,0,Donholm,20,KCA001
19,CRM005,Ahmed shop,INV10191,1/23/23,2023-01-24,2023-01-25,1,Donholm,20,KCA001
20,CRM005,Ahmed shop,INV10201,1/24/23,2023-01-25,2023-01-25,0,Donholm,20,KCA001
21,CRM005,Ahmed shop,INV10212,1/25/23,2023-01-26,2023-01-28,2,Donholm,20,KCA001
22,CRM005,Ahmed shop,INV10222,1/26/23,2023-01-27,2023-01-28,1,Donholm,20,KCA001
23,CRM005,Ahmed shop,INV10232,1/27/23,2023-01-28,2023-01-28,0,Donholm,20,KCA001
24,CRM005,Ahmed shop,INV10242,1/29/23,2023-01-30,2023-01-31,1,Donholm,20,KCA001
25,CRM005,Ahmed shop,INV10252,1/30/23,2023-01-31,2023-01-31,0,Donholm,20,KCA001
26,CRM005,Ahmed shop,INV10262,1/31/23,2023-02-01,2023-02-01,0,Donholm,20,KCA001
27,CRM009,Alhamdu shop,INV10008,1/1/23,2023-01-02,2023-01-03,1,Eastleigh,15,KCA002
28,CRM009,Alhamdu shop,INV10017,1/2/23,2023-01-03,2023-01-03,0,Eastleigh,15,KCA002
29,CRM009,Alhamdu shop,INV10028,1/3/23,2023-01-04,2023-01-04,0,Eastleigh,15,KCA002
30,CRM009,Alhamdu shop,INV10038,1/4/23,2023-01-05,2023-01-05,0,Eastleigh,15,KCA002
31,CRM009,Alhamdu shop,INV10048,1/5/23,2023-01-06,2023-01-07,1,Eastleigh,15,KCA002
32,CRM009,Alhamdu shop,INV10058,1/6/23,2023-01-07,2023-01-07,0,Eastleigh,15,KCA002
33,CRM009,Alhamdu shop,INV10068,1/8/23,2023-01-09,2023-01-09,0,Eastleigh,15,KCA002
34,CRM009,Alhamdu shop,INV10078,1/9/23,2023-01-10,2023-01-10,0,Eastleigh,15,KCA002
35,CRM009,Alhamdu shop,INV10088,1/10/23,2023-01-11,2023-01-11,0,Eastleigh,15,KCA002
36,CRM009,Alhamdu shop,INV10098,1/11/23,2023-01-12,2023-01-13,1,Eastleigh,15,KCA002
37,CRM009,Alhamdu shop,INV10108,1/12/23,2023-01-13,2023-01-13,0,Eastleigh,15,KCA002
38,CRM009,Alhamdu shop,INV10118,1/13/23,2023-01-14,2023-01-16,2,Eastleigh,15,KCA002
39,CRM009,Alhamdu shop,INV10128,1/15/23,2023-01-16,2023-01-16,0,Eastleigh,15,KCA002
40,CRM009,Alhamdu shop,INV10138,1/16/23,2023-01-17,2023-01-18,1,Eastleigh,15,KCA002
41,CRM009,Alhamdu shop,INV10148,1/17/23,2023-01-18,2023-01-18,0,Eastleigh,15,KCA002
42,CRM009,Alhamdu shop,INV10158,1/18/23,2023-01-19,2023-01-20,1,Eastleigh,15,KCA002
43,CRM009,Alhamdu shop,INV10168,1/19/23,2023-01-20,2023-01-20,0,Eastleigh,15,KCA002
44,CRM009,Alhamdu shop,INV10178,1/20/23,2023-01-21,2023-01-23,2,Eastleigh,15,KCA002
45,CRM009,Alhamdu shop,INV10188,1/22/23,2023-01-23,2023-01-23,0,Eastleigh,15,KCA002
46,CRM009,Alhamdu shop,INV10198,1/23/23,2023-01-24,2023-01-24,0,Eastleigh,15,KCA002
47,CRM009,Alhamdu shop,INV10208,1/24/23,2023-01-25,2023-01-26,1,Eastleigh,15,KCA002
48,CRM009,Alhamdu shop,INV10219,1/25/23,2023-01-26,2023-01-26,0,Eastleigh,15,KCA002
49,CRM009,Alhamdu shop,INV10229,1/26/23,2023-01-27,2023-01-28,1,Eastleigh,15,KCA002
50,CRM009,Alhamdu shop,INV10239,1/27/23,2023-01-28,2023-01-28,0,Eastleigh,15,KCA002
51,CRM009,Alhamdu shop,INV10249,1/29/23,2023-01-30,2023-01-30,0,Eastleigh,15,KCA002
52,CRM009,Alhamdu shop,INV10259,1/30/23,2023-01-31,2023-02-01,1,Eastleigh,15,KCA002
53,CRM009,Alhamdu shop,INV10269,1/31/23,2023-02-01,2023-02-01,0,Eastleigh,15,KCA002
54,CRM007,Emily shop,INV10006,1/1/23,2023-01-02,2023-01-02,0,Eastleigh,17,KCA003
55,CRM007,Emily shop,INV10012,1/2/23,2023-01-03,2023-01-03,0,Eastleigh,17,KCA003
56,CRM007,Emily shop,INV10026,1/3/23,2023-01-04,2023-01-04,0,Eastleigh,17,KCA003
57,CRM007,Emily shop,INV10036,1/4/23,2023-01-05,2023-01-05,0,Eastleigh,17,KCA003
58,CRM007,Emily shop,INV10046,1/5/23,2023-01-06,2023-01-06,0,Eastleigh,17,KCA003
59,CRM007,Emily shop,INV10056,1/6/23,2023-01-07,2023-01-07,0,Eastleigh,17,KCA003
60,CRM007,Emily shop,INV10066,1/8/23,2023-01-09,2023-01-09,0,Eastleigh,17,KCA003
61,CRM007,Emily shop,INV10076,1/9/23,2023-01-10,2023-01-12,2,Eastleigh,17,KCA003
